global_key,paper_key,name,gender
iwpc,conf/iwpc/AversanoMT10,Maria Tortorella,F
iwpc,conf/iwpc/BacchelliDL10,Michele Lanza,F
iwpc,conf/iwpc/BalmasWS00,Francoise Balmas,F
iwpc,conf/iwpc/BarbourYZ10,Ying Zou,F
iwpc,conf/iwpc/BassilK01,Sarita Bassil,F
iwpc,conf/iwpc/BaysalGC09,Robin Cohen,F
iwpc,conf/iwpc/BeronPOC10,Maria João Varanda Pereira,F
iwpc,conf/iwpc/BeyerF10,Ashgan Fararooy,F
iwpc,conf/iwpc/BeyerF10a,Ashgan Fararooy,F
iwpc,conf/iwpc/BeyerF10b,Ashgan Fararooy,F
iwpc,conf/iwpc/BeyerP15,Stefanie Beyer,F
iwpc,conf/iwpc/BianchiVF00,Anna Rita Fasolino,F
iwpc,conf/iwpc/BiemanAY03,Anneliese Amschler Andrews,F
iwpc,conf/iwpc/BinkleyDLM09,Dawn Lawrie,F
iwpc,conf/iwpc/BinkleyHLO14,Dawn J. Lawrie,F
iwpc,conf/iwpc/BinkleyLMM08,Dawn Lawrie,F
iwpc,conf/iwpc/BouwersVLD10,Carola Lilienthal,F
iwpc,conf/iwpc/BullSFL06,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/BurdOW02,Elizabeth Burd,F
iwpc,conf/iwpc/BurrowsTGF11,Rachel Burrows,F
iwpc,conf/iwpc/BusjahnBBCPSST15,Martha E. Crosby,F
iwpc,conf/iwpc/CapiluppiMR04,Andrea Capiluppi,F
iwpc,conf/iwpc/CapobiancoLOPP09,Andrea De Lucia,F
iwpc,conf/iwpc/CeccatoMMMTT05,Kim Mens,F
iwpc,conf/iwpc/ChanHMY03,Gail C. Murphy,F
iwpc,conf/iwpc/ChanZHS10,Ying Zou,F
iwpc,conf/iwpc/ChengZCHZ16,Yuting Chen,F
iwpc,conf/iwpc/CloutierKE16,Ghizlane El-Boussaidi,F
iwpc,conf/iwpc/ComanS08,Irina Diana Coman,F
iwpc,conf/iwpc/CordyR11,Chanchal K. Roy,F
iwpc,conf/iwpc/CordyR11a,Chanchal K. Roy,F
iwpc,conf/iwpc/CorleyKK12,Elizabeth A. Kammer,F
iwpc,conf/iwpc/CorritoreW00,Susan Wiedenbeck,F
iwpc,conf/iwpc/CosmaM15,Petru Florin Mihancea,F
iwpc,conf/iwpc/CounsellMS02,Emilia Mendes,F
iwpc,conf/iwpc/CounsellNM00,Emilia Mendes,F
iwpc,conf/iwpc/DanicicLH04,Andrea De Lucia,F
iwpc,conf/iwpc/DeanC03,Yuling Chen,F
iwpc,conf/iwpc/DearmanCF05,Maryanne Fisher,F
iwpc,conf/iwpc/DesmondSE06,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/DiazBMOTL13,Andrea De Lucia,F
iwpc,conf/iwpc/DistantePT04,Tauhida Parveen,F
iwpc,conf/iwpc/DitGPA11,Latifa Guerrouj,F
iwpc,conf/iwpc/DongG08,Xinyi Dong,F
iwpc,conf/iwpc/DuxIDFK05,Saumya K. Debray,F
iwpc,conf/iwpc/EdwardsWSG09,Sharon Simmons,F
iwpc,conf/iwpc/El-RamlySS02,Eleni Stroulia,F
iwpc,conf/iwpc/Escobar-AvilaVH15,Sonia Haiduc,F
iwpc,conf/iwpc/EshkevariACP14,Laleh Mousavi Eshkevari,F
iwpc,conf/iwpc/FalconeS13,Bonita Sharif,F
iwpc,conf/iwpc/FalleriHLNPD10,Marianne Huchard,F
iwpc,conf/iwpc/FeigenspanBR12,Taylor L. Riché,F
iwpc,conf/iwpc/FeigenspanKFDA10,Janet Feigenspan,F
iwpc,conf/iwpc/FeigenspanKLAH12,Janet Feigenspan,F
iwpc,conf/iwpc/FeigenspanS12,Janet Feigenspan,F
iwpc,conf/iwpc/FittkauFHW15,Santje Finke,F
iwpc,conf/iwpc/FlemingKSDX08,Laura K. Dillon,F
iwpc,conf/iwpc/FonsecaCHP08,Maria João Varanda Pereira,F
iwpc,conf/iwpc/GannodC01,Betty H. C. Cheng,F
iwpc,conf/iwpc/GannodM03,Shilpa Murthy,F
iwpc,conf/iwpc/GhafariGMT14,Andrea Mocci,F
iwpc,conf/iwpc/GuerroujB16,Latifa Guerrouj,F
iwpc,conf/iwpc/GuiKM05,Grace Gui,F
iwpc,conf/iwpc/GuptaMPV13,Sana Malik,F
iwpc,conf/iwpc/GuptaSVU14,Radhika D. Venkatasubramanyam,F
iwpc,conf/iwpc/GuzziHLPD11,Michele Lanza,F
iwpc,conf/iwpc/HaiducM08,Sonia Haiduc,F
iwpc,conf/iwpc/HaiducM11,Sonia Haiduc,F
iwpc,conf/iwpc/HammoudaGKS04,Tarja Systä,F
iwpc,conf/iwpc/HanWYCZL09,Xin Chen,F
iwpc,conf/iwpc/HarderT12,Rebecca Tiarks,F
iwpc,conf/iwpc/HarmanMHZ01,Lin Hu,F
iwpc,conf/iwpc/HassaineBGHA11,Salima Hassaine,F
iwpc,conf/iwpc/HattoriDLL11,Michele Lanza,F
iwpc,conf/iwpc/HeldalSS07,Jenny Samuelsson,F
iwpc,conf/iwpc/HermansA16,Efthimia Aivaloglou,F
iwpc,conf/iwpc/HillSP15,Lori L. Pollock,F
iwpc,conf/iwpc/HogganvikS05,Ida Hogganvik,F
iwpc,conf/iwpc/HouJJ09,Patricia Jablonski,F
iwpc,conf/iwpc/HouL11,Lin Li,F
iwpc,conf/iwpc/HuangDS09,Yi Huang,F
iwpc,conf/iwpc/HungZ07,Ying Zou,F
iwpc,conf/iwpc/JablonskiH10,Patricia Jablonski,F
iwpc,conf/iwpc/JablonskiH10a,Patricia Jablonski,F
iwpc,conf/iwpc/JacobD03,Madhuchhanda Das,F
iwpc,conf/iwpc/JeffreyFGG09,Neelam Gupta,F
iwpc,conf/iwpc/JetleyZI06,Yi Zhang,F
iwpc,conf/iwpc/JiangKRS07,Juanjuan Jiang,F
iwpc,conf/iwpc/KagdiMS07,Bonita Sharif,F
iwpc,conf/iwpc/KamimuraM13,Gail C. Murphy,F
iwpc,conf/iwpc/Keivanloo12,Iman Keivanloo,F
iwpc,conf/iwpc/KeivanlooRC11,Iman Keivanloo,F
iwpc,conf/iwpc/KeivanlooRR12,Chanchal K. Roy,F
iwpc,conf/iwpc/KellyB06,Tara Kelly,F
iwpc,conf/iwpc/KellyB09,Tara Kelly,F
iwpc,conf/iwpc/KnightM01,Claire Knight,F
iwpc,conf/iwpc/KnightM02,Claire Knight,F
iwpc,conf/iwpc/KobayashiKYKM13,Koki Kato,F
iwpc,conf/iwpc/KomondoorH03,Susan Horwitz,F
iwpc,conf/iwpc/KoskinenKS06,Tarja Systä,F
iwpc,conf/iwpc/LafetaMR15,Raquel Fialho Lafetá,F
iwpc,conf/iwpc/LakhotiaLWY03,Yun Yang,F
iwpc,conf/iwpc/LammelP10,Ekaterina Pek,F
iwpc,conf/iwpc/LangeWS01,Carola Lange,F
iwpc,conf/iwpc/LanzaDBHR13,Michele Lanza,F
iwpc,conf/iwpc/LawrieFB06,Dawn J. Lawrie,F
iwpc,conf/iwpc/LawrieMFB06,Dawn Lawrie,F
iwpc,conf/iwpc/LiT06,Ladan Tahvildari,F
iwpc,conf/iwpc/LienhardGN07,Orla Greevy,F
iwpc,conf/iwpc/LinsteadHLB09,Cristina Videira Lopes,F
iwpc,conf/iwpc/LiuM09,Yin Liu,F
iwpc,conf/iwpc/LuccaFC01,Anna Rita Fasolino,F
iwpc,conf/iwpc/LuccaFPTC02,Anna Rita Fasolino,F
iwpc,conf/iwpc/LuccaSFSH07,Eleni Stroulia,F
iwpc,conf/iwpc/LuciaFOT06,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaFST04,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaFST05,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaGOT08,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaOZP06,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaPOPP11,Andrea De Lucia,F
iwpc,conf/iwpc/LuciaPOPP12,Andrea De Lucia,F
iwpc,conf/iwpc/MaZYZ16,Cheng Zhang,F
iwpc,conf/iwpc/MacLeodSB15,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/MahmoudN13,Nan Niu,F
iwpc,conf/iwpc/MahmoudNX12,Songhua Xu,F
iwpc,conf/iwpc/MakiharaIYFI16,Erina Makihara,F
iwpc,conf/iwpc/MarcusCS05,Denise Comorski,F
iwpc,conf/iwpc/Marinescu06,Cristina Marinescu,F
iwpc,conf/iwpc/MatsumuraIKI14,Yu Kashima,F
iwpc,conf/iwpc/MatthijssenZSBD10,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/McBurneyLMW14,Cheng Liu,F
iwpc,conf/iwpc/McMeekinKCC08,Elizabeth Chang,F
iwpc,conf/iwpc/Medini11,Soumaya Medini,F
iwpc,conf/iwpc/MetcalfFYF16,Chelsea A. Metcalf,F
iwpc,conf/iwpc/Mihancea06,Petru Florin Mihancea,F
iwpc,conf/iwpc/Mihancea10,Petru Florin Mihancea,F
iwpc,conf/iwpc/MilojkovicCLNRR15,Andrea Caracciolo,F
iwpc,conf/iwpc/MinelliML15,Michele Lanza,F
iwpc,conf/iwpc/MinelliML15a,Michele Lanza,F
iwpc,conf/iwpc/MinelliMRL16,Michele Lanza,F
iwpc,conf/iwpc/MirarabHT07,Ladan Tahvildari,F
iwpc,conf/iwpc/MondalRS13,Chanchal K. Roy,F
iwpc,conf/iwpc/MondalRS13a,Chanchal K. Roy,F
iwpc,conf/iwpc/MondalRSRKS11,Chanchal K. Roy,F
iwpc,conf/iwpc/MorenoASMPV13,Lori L. Pollock,F
iwpc,conf/iwpc/MorenoMPV13,Lori L. Pollock,F
iwpc,conf/iwpc/MosemannW01,Susan Wiedenbeck,F
iwpc,conf/iwpc/MurphyVS09,Gail C. Murphy,F
iwpc,conf/iwpc/NaeemBH07,Laurie J. Hendren,F
iwpc,conf/iwpc/NaeemH06,Laurie J. Hendren,F
iwpc,conf/iwpc/NgoTT06,Hee Beng Kuan Tan,F
iwpc,conf/iwpc/NiuMY11,Nan Niu,F
iwpc,conf/iwpc/NogueraRKJ12,Viviane Jonckers,F
iwpc,conf/iwpc/NoughiMMC14,Nesrine Noughi,F
iwpc,conf/iwpc/OSheaE05,Pamela O'Shea,F
iwpc,conf/iwpc/OliveiraPCB10,Maria João Varanda Pereira,F
iwpc,conf/iwpc/OlivetoGPL10,Andrea De Lucia,F
iwpc,conf/iwpc/OrsoSH01,Mary Jean Harrold,F
iwpc,conf/iwpc/PalombaPLOZ16,Andrea De Lucia,F
iwpc,conf/iwpc/ParninTS13,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/PentaGA02,Sara Gradara,F
iwpc,conf/iwpc/PentaSK07,Eileen Kraemer,F
iwpc,conf/iwpc/Petre00,Marian Petre,F
iwpc,conf/iwpc/PetrilloSKPFG16,Carla Maria Dal Sasso Freitas,F
iwpc,conf/iwpc/PinzgerGKG08,Katja Grafenhain,F
iwpc,conf/iwpc/PirzadehSHM11,Sara Shanian,F
iwpc,conf/iwpc/PortoMF09,Sandra Camargo Pinto Ferraz Fabbri,F
iwpc,conf/iwpc/RatanotayanonCS10,Susan Elliott Sim,F
iwpc,conf/iwpc/RatanotayanonS09,Susan Elliott Sim,F
iwpc,conf/iwpc/ReinikainenHLKS07,Tarja Systä,F
iwpc,conf/iwpc/RevelleBC05,Meghan Revelle,F
iwpc,conf/iwpc/RevelleDP10,Meghan Revelle,F
iwpc,conf/iwpc/RevelleP09,Meghan Revelle,F
iwpc,conf/iwpc/RobbesL07,Michele Lanza,F
iwpc,conf/iwpc/RoehmGBJM13,Nigar Gurbanova,F
iwpc,conf/iwpc/RomanelliML15,Michele Lanza,F
iwpc,conf/iwpc/RooverLP13,Ekaterina Pek,F
iwpc,conf/iwpc/RooverMGGD06,Isabel Michiels,F
iwpc,conf/iwpc/RothlisbergerGN08,Orla Greevy,F
iwpc,conf/iwpc/RoyC08,Chanchal Kumar Roy,F
iwpc,conf/iwpc/RoyC08a,Chanchal Kumar Roy,F
iwpc,conf/iwpc/RoyURD07,Chanchal Kumar Roy,F
iwpc,conf/iwpc/SajaniemiN05,Raquel Navarro-Prieto,F
iwpc,conf/iwpc/SajnaniOL12,Cristina Videira Lopes,F
iwpc,conf/iwpc/SalehieLT06,Ladan Tahvildari,F
iwpc,conf/iwpc/SamaraweeraSQ11,Gayani Samaraweera,F
iwpc,conf/iwpc/SamiaL09,Mireille Samia,F
iwpc,conf/iwpc/SarmientoT04,Silvia Takahashi,F
iwpc,conf/iwpc/ScalabrinoVPO16,Simone Scalabrino,F
iwpc,conf/iwpc/ScannielloDDD10,Anna D'Amico,F
iwpc,conf/iwpc/SchofieldTXS06,Eleni Stroulia,F
iwpc,conf/iwpc/Sharafi11,Zohreh Sharafi,F
iwpc,conf/iwpc/SharafiMSAG13,Zohreh Sharafi,F
iwpc,conf/iwpc/SharafiSGA12,Zohreh Sharafi,F
iwpc,conf/iwpc/SharifM09,Bonita Sharif,F
iwpc,conf/iwpc/SharifM10,Bonita Sharif,F
iwpc,conf/iwpc/ShobeKZK14,Motahareh Bahrami Zanjani,F
iwpc,conf/iwpc/SilvaSCG12,Christina Chavez,F
iwpc,conf/iwpc/Sim05,Susan Elliott Sim,F
iwpc,conf/iwpc/SimHE02,Susan Elliott Sim,F
iwpc,conf/iwpc/SimRC09,Susan Elliott Sim,F
iwpc,conf/iwpc/SingerES05,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/SinghPSK16,Lori L. Pollock,F
iwpc,conf/iwpc/SohSPPGA12,Zohreh Sharafi,F
iwpc,conf/iwpc/SohTAW15,Hee Beng Kuan Tan,F
iwpc,conf/iwpc/SridharaHPV08,Lori L. Pollock,F
iwpc,conf/iwpc/SridharaPV11,Lori L. Pollock,F
iwpc,conf/iwpc/SrinivasanYL16,Jeong Yang,F
iwpc,conf/iwpc/StefikFA06,Kelly Fitz,F
iwpc,conf/iwpc/StefikHMAYS14,Anneliese Amschler Andrews,F
iwpc,conf/iwpc/StefikSSS11,Susanna Siebert,F
iwpc,conf/iwpc/SteidlE14,Daniela Steidl,F
iwpc,conf/iwpc/SteidlHJ13,Daniela Steidl,F
iwpc,conf/iwpc/Storey05,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/Storey11,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/StoreyBM01,Margaret-Anne D. Storey,F
iwpc,conf/iwpc/StrouliaS01,Eleni Stroulia,F
iwpc,conf/iwpc/SuBKS16,Gail E. Kaiser,F
iwpc,conf/iwpc/SunSYL16,Hui Yang,F
iwpc,conf/iwpc/SynytskyyHD05,Nikita Synytskyy,F
iwpc,conf/iwpc/TahvildariK04,Ladan Tahvildari,F
iwpc,conf/iwpc/TianWLG16,Yuan Tian,F
iwpc,conf/iwpc/TianZLFZY14,Ting Liu,F
iwpc,conf/iwpc/TonderG16,Claire Le Goues,F
iwpc,conf/iwpc/TothVBG11,Gabriella Toth,F
iwpc,conf/iwpc/TroshinaCF09,Katerina Troshina,F
iwpc,conf/iwpc/UddinRS13,Chanchal K. Roy,F
iwpc,conf/iwpc/VasconcelosSW14,Cláudia Werner,F
iwpc,conf/iwpc/VasquezKMSPG14,Aminata Sabane,F
iwpc,conf/iwpc/VidacsJBG08,Judit Jász,F
iwpc,conf/iwpc/VinzE06,Letha H. Etzkorn,F
iwpc,conf/iwpc/WaltersSSK14,Bonita Sharif,F
iwpc,conf/iwpc/WangL14,Shaowei Wang,F
iwpc,conf/iwpc/WangSW11,Xiaoyu Shi,F
iwpc,conf/iwpc/WettelL07,Michele Lanza,F
iwpc,conf/iwpc/Wu11,Wei Wu,F
iwpc,conf/iwpc/XiaLWZW14,Chenyi Zhang,F
iwpc,conf/iwpc/XieKS07,Eileen Kraemer,F
iwpc,conf/iwpc/XingS04,Eleni Stroulia,F
iwpc,conf/iwpc/YamanakaCYIS13,Yuki Yamanaka,F
iwpc,conf/iwpc/YangLH16,Jeong Yang,F
iwpc,conf/iwpc/YanoKII15,Yuki Yano,F
iwpc,conf/iwpc/YingR11,Annie T. T. Ying,F
iwpc,conf/iwpc/YoshidaSC0I16,Tsubasa Saika,F
iwpc,conf/iwpc/YusufKM07,Shehnaaz Yusuf,F
iwpc,conf/iwpc/ZapalowskiNN14,Ingrid Nunes,F
iwpc,conf/iwpc/ZhangDH09,Laurie J. Hendren,F
iwpc,conf/iwpc/ZhangH13,Yingying Zhang,F
iwpc,conf/iwpc/ZhangI07,Yi Zhang,F
iwpc,conf/iwpc/ZhouXLTW14,Xin Xia,F
iwpc,conf/iwpc/ZibranR11,Chanchal K. Roy,F
iwpc,conf/iwpc/ZouH06,Ying Zou,F
kbse,conf/kbse/0001LXML15,Yanyan Jiang 0001,F
kbse,conf/kbse/0001RRC16,Chanchal Kumar Roy,F
kbse,conf/kbse/0004MPC14,Jane Cleland-Huang,F
kbse,conf/kbse/0029BOK16,Li Li 0029,F
kbse,conf/kbse/AbadiF12,Moria Abadi,F
kbse,conf/kbse/AbergLSMM03,Julia L. Lawall,F
kbse,conf/kbse/AchananuparpLTLL12,Yuan Tian,F
kbse,conf/kbse/AcharyaSXX06,Tanu Sharma,F
kbse,conf/kbse/AhmadAGK03,Sharon Goldwater,F
kbse,conf/kbse/AhmedNWS14,Lian Wen,F
kbse,conf/kbse/AletiGMM09,Indika Meedeniya,F
kbse,conf/kbse/AliADW09,Shaimaa Ali,F
kbse,conf/kbse/AliHGH10,Norhayati Mohd. Ali,F
kbse,conf/kbse/AlmhanaMK016,Wiem Mkaouer,F
kbse,conf/kbse/AlmorsyGI12,Amani S. Ibrahim,F
kbse,conf/kbse/AlmorsyGI12a,Amani S. Ibrahim,F
kbse,conf/kbse/AlshahwanH11,Nadia Alshahwan,F
kbse,conf/kbse/AlshanqitiH15,Reiko Heckel,F
kbse,conf/kbse/AlshanqitiHK16,Reiko Heckel,F
kbse,conf/kbse/AmalfitanoAFGMNVM14,Anna Rita Fasolino,F
kbse,conf/kbse/AmalfitanoAFT15,Anna Rita Fasolino,F
kbse,conf/kbse/AmalfitanoFST14,Anna Rita Fasolino,F
kbse,conf/kbse/AmalfitanoFTCM12,Anna Rita Fasolino,F
kbse,conf/kbse/AmalfitanoSFR15,Anna Rita Fasolino,F
kbse,conf/kbse/AnandH11,Mary Jean Harrold,F
kbse,conf/kbse/AndersenL08,Julia L. Lawall,F
kbse,conf/kbse/AndersenNLLK12,Julia L. Lawall,F
kbse,conf/kbse/AndreouP08,Efi Papatheocharous,F
kbse,conf/kbse/AndrewsFL02,Vicky D. Liu,F
kbse,conf/kbse/AndrewsGWX08,Melissa Weston,F
kbse,conf/kbse/ApiwattanapongOH04,Mary Jean Harrold,F
kbse,conf/kbse/ArcainiGR11,Elvinia Riccobene,F
kbse,conf/kbse/ArcuriFG14,Andrea Arcuri,F
kbse,conf/kbse/ArcuriY07,Xin Yao,F
kbse,conf/kbse/ArdourelH01,Marianne Huchard,F
kbse,conf/kbse/ArevaloDN03,Gabriela Arévalo,F
kbse,conf/kbse/ArifulinaWBP14,Marie Christin Platenius,F
kbse,conf/kbse/AroraZRYJ13,Hui Zhang 0002,F
kbse,conf/kbse/ArthoHPTWY13,Masami Hagiya,F
kbse,conf/kbse/ArthoLHTY09,Watcharin Leungwattanakit,F
kbse,conf/kbse/ArthoSGCKMRY15,Martina Seidl,F
kbse,conf/kbse/ArtziKGE07,Shay Artzi,F
kbse,conf/kbse/AthanasopoulosZI09,Valérie Issarny,F
kbse,conf/kbse/AutiliBRIT08,Paola Inverardi,F
kbse,conf/kbse/AvazpourGG13,Iman Avazpour,F
kbse,conf/kbse/AzarPBKS02,Doina Precup,F
kbse,conf/kbse/AzimNM14,Lisa M. Marvel,F
kbse,conf/kbse/BaarsHHLMTV11,Tanja E. J. Vos,F
kbse,conf/kbse/BacchelliCLM11,Michele Lanza,F
kbse,conf/kbse/BagheriSS10,Yuanyuan Song,F
kbse,conf/kbse/Balagtas-FernandezH08,Florence T. Balagtas-Fernandez,F
kbse,conf/kbse/Balagtas-FernandezH09,Florence T. Balagtas-Fernandez,F
kbse,conf/kbse/BaniassadCCHMRZ06,Elisa L. A. Baniassad,F
kbse,conf/kbse/BaoYXXW15,Xin Xia,F
kbse,conf/kbse/BarrosJMVDdE15,Suzanne Millstein,F
kbse,conf/kbse/BartoliniBM08,Antonia Bertolino,F
kbse,conf/kbse/BauersfeldV12,Tanja E. J. Vos,F
kbse,conf/kbse/BavotaLMO10,Andrea De Lucia,F
kbse,conf/kbse/BertolinoAS08,Antonia Bertolino,F
kbse,conf/kbse/BertolinoEIILP08,Valérie Issarny,F
kbse,conf/kbse/Betin-CanB04,Aysu Betin-Can,F
kbse,conf/kbse/Betin-CanBLLT05,Aysu Betin-Can,F
kbse,conf/kbse/BezivinG01,Jean Bézivin,F
kbse,conf/kbse/BiermannEEH09,Claudia Ermel,F
kbse,conf/kbse/BindelliNMT08,Raffaela Mirandola,F
kbse,conf/kbse/BissyandeRLM12,Julia L. Lawall,F
kbse,conf/kbse/BlundellFKH04,Kathi Fisler,F
kbse,conf/kbse/BombardieriF08,Francesca Arcelli Fontana,F
kbse,conf/kbse/BordiniDFF08,Louise A. Dennis,F
kbse,conf/kbse/BousquetLMOL04,Catherine Oriat,F
kbse,conf/kbse/BreuK04,Silvia Breu,F
kbse,conf/kbse/BreuZ06,Silvia Breu,F
kbse,conf/kbse/BrichauKM08,Kim Mens,F
kbse,conf/kbse/BrooksM07,Penelope A. Brooks,F
kbse,conf/kbse/BryceC05,Renée C. Bryce,F
kbse,conf/kbse/BucchiaroneGLTF08,Stefania Gnesi,F
kbse,conf/kbse/BultanY01,Tuba Yavuz-Kahveci,F
kbse,conf/kbse/BurgeB01,Janet E. Burge,F
kbse,conf/kbse/CaiGH04,Yuhong Cai,F
kbse,conf/kbse/CaiGH07,Yuhong Cai,F
kbse,conf/kbse/CaiWHW07,Farn Wang,F
kbse,conf/kbse/CalderM02,Muffy Calder,F
kbse,conf/kbse/CalinescuJR13,Yasmin Rafiq,F
kbse,conf/kbse/CamachoM08,Kim Mens,F
kbse,conf/kbse/CamposAFA14,Andrea Arcuri,F
kbse,conf/kbse/CaoGHST04,Shuping Cao,F
kbse,conf/kbse/CaoZD14,Yu Cao,F
kbse,conf/kbse/CaporuscioMMMPS08,Onn Shehory,F
kbse,conf/kbse/CassellAGN09,Lindsay Groves,F
kbse,conf/kbse/CavadaCMMMMPRST09,Andrea Micheli,F
kbse,conf/kbse/ChandramohanTBSP13,Hee Beng Kuan Tan,F
kbse,conf/kbse/ChangR07,Jennifer Ren,F
kbse,conf/kbse/ChaudetO00,Christelle Chaudet,F
kbse,conf/kbse/ChauvelBBJ08,Isabelle Borne,F
kbse,conf/kbse/ChenBHZ0XM16,Lu Zhang 0023,F
kbse,conf/kbse/ChenDKSW15,Cristina David,F
kbse,conf/kbse/ChenHX11,Ning Chen,F
kbse,conf/kbse/ChenK12,Ning Chen,F
kbse,conf/kbse/ChengCYW16,Lin Cheng,F
kbse,conf/kbse/ChengJZYZ16,Xiao Cheng,F
kbse,conf/kbse/ChengPJZYZ16,Xiao Cheng,F
kbse,conf/kbse/ChoDS13,Dawn Song,F
kbse,conf/kbse/ChoetkiertikulD15,Hoa Khanh Dam,F
kbse,conf/kbse/ChoudharyGO15,Alessandra Gorla,F
kbse,conf/kbse/ChristakisB16,Maria Christakis,F
kbse,conf/kbse/CicchettiCMPPZV12,Silvia Mazzini,F
kbse,conf/kbse/CimattiDT13,Michele Dorigatti,F
kbse,conf/kbse/CinalliMPG15,Ana Cristina Bicharra Garcia,F
kbse,conf/kbse/CitoRSR16,Julia Rubin,F
kbse,conf/kbse/ClarkCKJH11,Mary Jean Harrold,F
kbse,conf/kbse/Cleland-Huang05,Jane Cleland-Huang,F
kbse,conf/kbse/CohenM14,Hila Cohen,F
kbse,conf/kbse/CohenM15,Hila Cohen,F
kbse,conf/kbse/CompareDMI04,Paola Inverardi,F
kbse,conf/kbse/CoorayMRK10,Roshanak Roshandel,F
kbse,conf/kbse/CortellessaCMP07,Pasqualina Potena,F
kbse,conf/kbse/Crhova02,Jitka Crhová,F
kbse,conf/kbse/CutulencoJNF16,Greta Cutulenco,F
kbse,conf/kbse/DIppolitoFCU08,Marsha Chechik,F
kbse,conf/kbse/DagenaisBWR07,Silvia Breu,F
kbse,conf/kbse/DeeptimahantiB09,Deva Kumar Deeptimahanti,F
kbse,conf/kbse/DegiovanniRACA16,Dalal Alrajeh,F
kbse,conf/kbse/DengFC03,Phyllis G. Frankl,F
kbse,conf/kbse/DengJ11,Fang Deng,F
kbse,conf/kbse/DengLR06,Xianghua Deng,F
kbse,conf/kbse/DenmatDR05,Mireille Ducassé,F
kbse,conf/kbse/DevescoviNM07,Raffaela Mirandola,F
kbse,conf/kbse/DhunganaTWW13,Ching Hoo Tang,F
kbse,conf/kbse/DiaconescuM05,Ada Diaconescu,F
kbse,conf/kbse/DiasR02,Debra J. Richardson,F
kbse,conf/kbse/DiazTB03,Eugenia Díaz,F
kbse,conf/kbse/DiepED07,Madeline Diep,F
kbse,conf/kbse/DietrichCS13,Jane Cleland-Huang,F
kbse,conf/kbse/DingFLLZSX12,Dongmei Zhang,F
kbse,conf/kbse/DingesA14,Gul A. Agha,F
kbse,conf/kbse/Dominguez08,Alma L. Juarez Dominguez,F
kbse,conf/kbse/DominguezD05,Nancy A. Day,F
kbse,conf/kbse/DuanC07,Chuan Duan,F
kbse,conf/kbse/DuleySK10,Miryung Kim,F
kbse,conf/kbse/DwyerDE08,Madeline Diep,F
kbse,conf/kbse/DwyerRTV04,Oksana Tkachuk,F
kbse,conf/kbse/EhrigEHT05,Claudia Ermel,F
kbse,conf/kbse/EichbergMKOR06,Mira Mezini,F
kbse,conf/kbse/ElkarabliehGSK07,Yuk Lai Suen,F
kbse,conf/kbse/EllisHKLLLMM14,Robyn R. Lutz,F
kbse,conf/kbse/EricssonLW15,Anna Wingkvist,F
kbse,conf/kbse/Eusterbrock04,Jutta Eusterbrock,F
kbse,conf/kbse/FahmyH00,Hoda Fahmy,F
kbse,conf/kbse/FahmyHC01,Hoda Fahmy,F
kbse,conf/kbse/FalleriHN08,Marianne Huchard,F
kbse,conf/kbse/Fard13,Fatemeh Hendijani Fard,F
kbse,conf/kbse/FelsingGKRU14,Sarah Grebing,F
kbse,conf/kbse/FengJCF16,Chunrong Fang,F
kbse,conf/kbse/FilieriGLM11,Martina Maggio,F
kbse,conf/kbse/FilieriPY15,Corina S. Pasareanu,F
kbse,conf/kbse/FredlundGN01,Dilian Gurov,F
kbse,conf/kbse/FriasGSB05,Gabriela Steren,F
kbse,conf/kbse/GaffeR08,Annie Ressouche,F
kbse,conf/kbse/GanaiAWGB11,Aarti Gupta,F
kbse,conf/kbse/GaoWL16,Fengjuan Gao,F
kbse,conf/kbse/GaoZWXZM15,Lu Zhang 0023,F
kbse,conf/kbse/GarcezRNK01,Alessandra Russo,F
kbse,conf/kbse/GarridoJ03,Alejandra Garrido,F
kbse,conf/kbse/Gawley07,Rachel Gawley,F
kbse,conf/kbse/GermanMI10,Yuki Manabe,F
kbse,conf/kbse/GhaisasMA13,Preethu Rose Anish,F
kbse,conf/kbse/GherbiKKHT09,Maria Toeroe,F
kbse,conf/kbse/GiannakopoulouH01,Dimitra Giannakopoulou,F
kbse,conf/kbse/GiannakopoulouHILRR14,Dimitra Giannakopoulou,F
kbse,conf/kbse/GiannakopoulouPB02,Corina S. Pasareanu,F
kbse,conf/kbse/GibbsBSDC08,Jennifer Baldwin,F
kbse,conf/kbse/GibiecCC10,Jane Cleland-Huang,F
kbse,conf/kbse/Goldmann02,Sigrid Goldmann,F
kbse,conf/kbse/GonzalezCD09,Rubby Casallas,F
