paper_key,l0,global_key
conf/icse/BarikDDF16,0,icse
conf/icse/BarikLM15,0,icse
conf/icse/BarikWJM14,0,icse
conf/icse/BarkerT04,0,icse
conf/icse/BarnB15,1,icse
conf/icse/BarnBR15,1,icse
conf/icse/BarnaGLS15,1,icse
conf/icse/BarnaLG11,1,icse
conf/icse/BarnaSSTL12,1,icse
conf/icse/BarnesG13,0,icse
conf/icse/BarnettBBL15,1,icse
conf/icse/BarnettFHLT09,0,icse
conf/icse/BarnettNBBG04,0,icse
conf/icse/BarnettVG15,0,icse
conf/icse/Barraza16,0,icse
conf/icse/Barros07,0,icse
conf/icse/BarryKS03,0,icse
conf/icse/BartelsK11,0,icse
conf/icse/BartensteinL13,1,icse
conf/icse/Bartholomew13,0,icse
conf/icse/Bartlett09,0,icse
conf/icse/BartoliniBACM12,1,icse
conf/icse/BartoliniBMP07,0,icse
conf/icse/BarusCKLS16,1,icse
conf/icse/BaryannisP09,0,icse
conf/icse/BasileCDSV15,0,icse
conf/icse/BasiliBF07,0,icse
conf/icse/BasiliE06,1,icse
conf/icse/BasiliLSR00,1,icse
conf/icse/BasiliMPZ02,0,icse
conf/icse/BasitRJ05,1,icse
conf/icse/BassHRTZ15,1,icse
conf/icse/BassJJS04,1,icse
conf/icse/BassJWWZ13,1,icse
conf/icse/BassLSM09,0,icse
conf/icse/BastarricaSS14,0,icse
conf/icse/BastosCM03,1,icse
conf/icse/BatesY08,0,icse
conf/icse/Batory00,1,icse
conf/icse/Batory03,1,icse
conf/icse/Batory04,1,icse
conf/icse/Batory13,1,icse
conf/icse/BatorySR03,1,icse
conf/icse/BaudryFT06,0,icse
conf/icse/BauerEHK14,0,icse
conf/icse/BauerJ08,1,icse
conf/icse/BaumgartFP12,1,icse
conf/icse/Bavota12,0,icse
conf/icse/BavotaDOPPL13,0,icse
conf/icse/BavotaLFOZ12,0,icse
conf/icse/BavotaLMOP12,1,icse
conf/icse/BavotaLOPRT13,0,icse
conf/icse/Baxter01,0,icse
conf/icse/BaxterPM04,0,icse
conf/icse/Bayati16,1,icse
conf/icse/BayneCE11,0,icse
conf/icse/Baysal04,1,icse
conf/icse/BaysalHG04,1,icse
conf/icse/BaysalHG12,1,icse
conf/icse/BaysalKHG13,1,icse
conf/icse/BechaA14,1,icse
conf/icse/BeckGBBW14,0,icse
conf/icse/Becker-KornstaedtSZ00,0,icse
conf/icse/Becker09,0,icse
conf/icse/BeckerBGKS06,0,icse
conf/icse/BeckerCDEPSV15,1,icse
conf/icse/BeckerDGHSMP14,1,icse
conf/icse/BeekGKM08,0,icse
conf/icse/BeekMLGFS05,0,icse
conf/icse/BeekV14,1,icse
conf/icse/Begel08,0,icse
conf/icse/Begel16,0,icse
conf/icse/BegelD09,0,icse
conf/icse/BegelKZ10,1,icse
conf/icse/BegelNPL09,1,icse
conf/icse/BegelPDSSA15,1,icse
conf/icse/BegelS04,0,icse
conf/icse/BegelZ14,0,icse
conf/icse/BehnamB13,1,icse
conf/icse/BeiLLP09,0,icse
conf/icse/BeiduAS15,1,icse
conf/icse/Belani12,1,icse
conf/icse/BelaniCC09,1,icse
conf/icse/BellK14,0,icse
conf/icse/BellK14a,0,icse
conf/icse/BellMKD15,1,icse
conf/icse/BellSK13,1,icse
conf/icse/BellamyDMMORS11,0,icse
conf/icse/BellamyJK11,0,icse
conf/icse/BellerGZ15,0,icse
conf/icse/BellerLPGZ16,1,icse
conf/icse/BelliniCFADADM10,0,icse
conf/icse/BellomoNO13,1,icse
conf/icse/BellomoNO13a,1,icse
conf/icse/BelznerBGRS16,0,icse
conf/icse/Ben-DavidSAB15,1,icse
conf/icse/Bencomo09,0,icse
conf/icse/BencomoB14,1,icse
conf/icse/BencomoBI13,1,icse
conf/icse/BencomoBI13a,1,icse
conf/icse/BencomoGFHB08,0,icse
conf/icse/BencomoWSFL10,0,icse
conf/icse/BenedicentiCCMP16,0,icse
conf/icse/BenestadH11,0,icse
conf/icse/BennaceurBJLMTYN14,1,icse
conf/icse/BennaceurMGPSZN16,1,icse
conf/icse/BennettR00,0,icse
conf/icse/BennionH14,1,icse
conf/icse/BenomarSP15,1,icse
conf/icse/BerardinelliCP11,0,icse
conf/icse/Berenbach04,0,icse
conf/icse/BerenbachB06,0,icse
conf/icse/BerenbachB08,0,icse
conf/icse/BerenbachB09,0,icse
conf/icse/BerenbachK07,0,icse
conf/icse/BergenDGS14,0,icse
conf/icse/BergenTM15,1,icse
conf/icse/BergenYMC13,1,icse
conf/icse/Berger15,0,icse
conf/icse/Berghe15,0,icse
conf/icse/BergmayrBCGMW16,0,icse
conf/icse/Berkman-Chardon16,1,icse
conf/icse/BernardiL10,0,icse
conf/icse/Berner03,0,icse
conf/icse/BernerWK05,0,icse
conf/icse/BernerWK07,0,icse
conf/icse/BernhartGHZ06,0,icse
conf/icse/Berntsson-Svensson15,0,icse
conf/icse/BerrocalCGMMMM15,0,icse
conf/icse/BerryKW03,1,icse
conf/icse/BersaniBDGGK14,1,icse
conf/icse/BersaniBGKP16,0,icse
conf/icse/BerstelCRP01,0,icse
conf/icse/Bertolino07,0,icse
conf/icse/BertolinoAP09,0,icse
conf/icse/BertolinoCIM00,0,icse
conf/icse/BertolinoDLMMM12,1,icse
conf/icse/BertolinoGMP07,1,icse
conf/icse/BertolinoGMP07a,1,icse
conf/icse/BertolinoIM01,0,icse
conf/icse/BertolinoM00,0,icse
conf/icse/BertolinoP03,0,icse
conf/icse/Bertran11,0,icse
conf/icse/BeschastnikhBAEK13,1,icse
conf/icse/BeschastnikhBEK14,1,icse
conf/icse/BessonLKGM11,0,icse
conf/icse/BestJN07,1,icse
conf/icse/BettenburgB04,0,icse
conf/icse/BetzW13,0,icse
conf/icse/Bevan00,0,icse
conf/icse/Beyer06,0,icse
conf/icse/Beyer08,0,icse
conf/icse/Beyer15,0,icse
conf/icse/BeyerCM04,1,icse
conf/icse/BeyhlBG13,0,icse
conf/icse/BeyhlG15,0,icse
conf/icse/BezivinFR06,0,icse
conf/icse/BhadraCHKK09,1,icse
conf/icse/Bhattacharya11,1,icse
conf/icse/BhattacharyaBT09,1,icse
conf/icse/BhattacharyaINF12,1,icse
conf/icse/BhattacharyaN11,1,icse
conf/icse/BialyLPW15,0,icse
conf/icse/BianchiSF15,1,icse
conf/icse/BianculliBD10,0,icse
conf/icse/BianculliBDG09,0,icse
conf/icse/BianculliFGMR15,0,icse
conf/icse/BianculliGP09,0,icse
conf/icse/BianculliGP11,1,icse
conf/icse/BianculliGPS12,0,icse
conf/icse/BianculliLLP04,1,icse
conf/icse/BianculliMPPS07,0,icse
conf/icse/BiatekWHRL14,1,icse
conf/icse/BiazziniB14,0,icse
conf/icse/BicchieraiBNV12,0,icse
conf/icse/Bichhawat14,1,icse
conf/icse/Bichhawat15,1,icse
conf/icse/Bienk08,0,icse
conf/icse/BierhoffA08,0,icse
conf/icse/BifflFL01,0,icse
conf/icse/BifflG01,0,icse
conf/icse/BifflMMW08,1,icse
conf/icse/BifflMS07,0,icse
conf/icse/BillingsleyS14,1,icse
conf/icse/Binkley07,0,icse
conf/icse/BinkleyH03,0,icse
conf/icse/BirbilisKKTV00,1,icse
conf/icse/BirdM013,0,icse
conf/icse/BirdMZ04,0,icse
conf/icse/BirdNDGM09,1,icse
conf/icse/BirdRZNZ14,1,icse
conf/icse/BirdZT11,0,icse
conf/icse/BirmanRV04,0,icse
conf/icse/Bishop06,0,icse
conf/icse/BishopCSW15,1,icse
conf/icse/BishopHXTH15,1,icse
conf/icse/BishopNB11,0,icse
conf/icse/BishopSSS15,1,icse
conf/icse/BistarelliS08,0,icse
conf/icse/BisztrayHE08,1,icse
conf/icse/BitonKS15,0,icse
conf/icse/BiyaniK07,1,icse
conf/icse/BiyaniK07a,1,icse
conf/icse/BjarnasonMBUFS15,0,icse
conf/icse/BjarnasonSER14,0,icse
conf/icse/BlackMK04,0,icse
conf/icse/BlackS04,0,icse
conf/icse/BlackburnCM04,1,icse
conf/icse/BlagojevicCDGDB09,0,icse
conf/icse/BlahaMSSV05,0,icse
conf/icse/Blake10,0,icse
conf/icse/BlancMMM08,0,icse
conf/icse/BlausteinOB02,0,icse
conf/icse/Blincoe12,0,icse
conf/icse/Blincoe12a,0,icse
conf/icse/BlincoeDVH15,0,icse
conf/icse/BliudzeMSZ14,1,icse
conf/icse/BloughRSL09,0,icse
conf/icse/BlueSTZ13,0,icse
conf/icse/Blum25,0,icse
conf/icse/BnayahuGNS12,1,icse
conf/icse/BoccuzzoG09,0,icse
conf/icse/BochotVWW09,0,icse
conf/icse/BocicB14,1,icse
conf/icse/BocicB15,1,icse
conf/icse/Bodden10,0,icse
conf/icse/BoddenSSOM11,1,icse
conf/icse/BodenA09,0,icse
conf/icse/BodenNW08,0,icse
conf/icse/Boehm05,0,icse
conf/icse/Boehm06,0,icse
conf/icse/Boehm13,0,icse
conf/icse/Boehm15,0,icse
conf/icse/Boehm15a,0,icse
conf/icse/Boehm25,0,icse
conf/icse/BoehmBT05,0,icse
conf/icse/BoehmCVW07,1,icse
conf/icse/BoehmCVW08,1,icse
conf/icse/BoehmCVW09,1,icse
conf/icse/BoehmGB01,0,icse
conf/icse/BoehmL10,0,icse
conf/icse/BoehmM15,1,icse
conf/icse/BoehmP01,0,icse
conf/icse/BoehmS00,0,icse
conf/icse/BoehmT04,0,icse
conf/icse/BoehmV11,0,icse
conf/icse/BoerF08,1,icse
conf/icse/BoerV09,1,icse
conf/icse/BoerV09a,1,icse
conf/icse/BoermanLTV15,0,icse
conf/icse/BoetticherMOR08,1,icse
conf/icse/BoffoliCCV12,0,icse
conf/icse/BohmJVTPR14,1,icse
conf/icse/Bohme12,1,icse
conf/icse/BohmeOR13,1,icse
conf/icse/BohnetD08,0,icse
conf/icse/BohnetD11,0,icse
conf/icse/Bollin13,0,icse
conf/icse/BollinR14,0,icse
conf/icse/BolognesiCM05,0,icse
conf/icse/BombardieriF09,0,icse
conf/icse/BompaniCV00,0,icse
conf/icse/BonardiBFVZ16,0,icse
conf/icse/BonatiCCDMNST15,0,icse
conf/icse/BondavalliCL09,0,icse
conf/icse/BontempsE05,1,icse
conf/icse/Booch00,0,icse
conf/icse/Booch15,0,icse
conf/icse/BoosFJK12,1,icse
conf/icse/Borchers03,0,icse
conf/icse/BordoniBFGMPR15,0,icse
conf/icse/BorgGW13,0,icse
conf/icse/BorgK11,0,icse
conf/icse/BorgPM15,0,icse
conf/icse/BorgesGLN11,1,icse
conf/icse/BorgidaDHM13,0,icse
conf/icse/BoriciBSVD12,0,icse
conf/icse/BorovskiyMSZ09,0,icse
conf/icse/BorregueroNSTZ15,1,icse
conf/icse/Bortis08,0,icse
conf/icse/Bortis10,0,icse
conf/icse/BortisH08,0,icse
conf/icse/BortisH11,0,icse
conf/icse/BortisH13,0,icse
conf/icse/BosS11,0,icse
conf/icse/Bosch01,0,icse
conf/icse/Bosch01a,0,icse
conf/icse/Bosch02,0,icse
conf/icse/Bosch04,0,icse
conf/icse/Bosch15,0,icse
conf/icse/Bosch15a,0,icse
conf/icse/BoschJ03,1,icse
conf/icse/BoschO16,0,icse
conf/icse/BoshernitsanG06,0,icse
conf/icse/BosnicCCMO13,1,icse
conf/icse/BosnicCOZC11,0,icse
conf/icse/BosnicCOZC11a,0,icse
conf/icse/Boss12,0,icse
conf/icse/BostromWBBK06,0,icse
conf/icse/Bosu14,1,icse
conf/icse/BotellaDHKMRW09,1,icse
conf/icse/BottDL11,0,icse
conf/icse/BotterweckPDPK10,1,icse
conf/icse/BoucherAHPAH12,1,icse
conf/icse/BoulaireUD13,1,icse
conf/icse/BounimovaGM13,0,icse
conf/icse/BouquetGLP08,0,icse
conf/icse/BourdenasS10,0,icse
conf/icse/BourdenasSL09,1,icse
conf/icse/BoussaaBSB15,1,icse
conf/icse/BouwersDV04,0,icse
conf/icse/BouwersDV13,0,icse
conf/icse/BouwersDV14,0,icse
conf/icse/BowesHK11,0,icse
conf/icse/BowesRH13,0,icse
conf/icse/BowyerH06,0,icse
conf/icse/BoyerGP13,0,icse
conf/icse/BoyerPGSS08,0,icse
conf/icse/BozcanB13,0,icse
conf/icse/BozicSW14,1,icse
conf/icse/BozicW13,1,icse
conf/icse/BrabermanDPSU04,0,icse
conf/icse/BradburyKG13,0,icse
conf/icse/BradleyM09,0,icse
conf/icse/Bragdon10,0,icse
conf/icse/BragdonRZKCKCAL10,1,icse
conf/icse/BragdonRZKCKCAL10a,1,icse
conf/icse/BraghinCCST08,0,icse
conf/icse/BraioneDMVM12,1,icse
conf/icse/Braithwaite12,0,icse
conf/icse/BrakeCDLP08,0,icse
conf/icse/BrandlFW08,1,icse
conf/icse/BrandozziP03,0,icse
conf/icse/Brandtner04,0,icse
conf/icse/BratthallGHJKMOZA02,0,icse
conf/icse/Braun08,0,icse
conf/icse/BraunHLMN15,1,icse
conf/icse/BraunschweigS13,0,icse
conf/icse/Brebner08,0,icse
conf/icse/Brechner05,0,icse
conf/icse/BreechP05,0,icse
conf/icse/Breen04,0,icse
conf/icse/BrennanFLSFLDMCHC09,1,icse
conf/icse/Brewer00,0,icse
conf/icse/BriandLS06,0,icse
conf/icse/BriandLW00,0,icse
conf/icse/BriandLW04,1,icse
conf/icse/BriandNSB25,1,icse
conf/icse/BrindescuCSD14,1,icse
conf/icse/BrinkeLBB12,0,icse
conf/icse/BriotGAAMMSFGL06,1,icse
conf/icse/Brondum10,1,icse
conf/icse/BrondumZ10,1,icse
conf/icse/BrondumZ12,1,icse
conf/icse/Broschy09,0,icse
conf/icse/Brosgol07,0,icse
conf/icse/BrownAR13,0,icse
conf/icse/BrownCGZ06,1,icse
conf/icse/BrownHDK12,0,icse
conf/icse/Brownsword09,0,icse
conf/icse/Broy01,0,icse
conf/icse/Broy03,0,icse
conf/icse/Broy06,0,icse
conf/icse/BroyDP06,1,icse
conf/icse/BruggeG12,0,icse
conf/icse/Brun07,0,icse
conf/icse/Brun10,0,icse
conf/icse/BrunE04,0,icse
conf/icse/BrunM07,0,icse
conf/icse/BruneoLMPRVP15,0,icse
conf/icse/BrunetGF09,1,icse
conf/icse/BrunoBF11,0,icse
conf/icse/BruntinkDT06,0,icse
conf/icse/BruschiWLM07,1,icse
conf/icse/BruschiWM05,1,icse
conf/icse/BruschiWM06,1,icse
conf/icse/BruschiWM06a,1,icse
conf/icse/Bryant00,0,icse
conf/icse/BryceCC05,0,icse
conf/icse/BrylowDP01,1,icse
conf/icse/BrzozowskiSPL11,0,icse
conf/icse/BuTH09,1,icse
conf/icse/BucchiaroneKCNM10,1,icse
conf/icse/BucchiaroneKMP12,1,icse
conf/icse/BucchiaroneKMPR12,1,icse
conf/icse/BuchmannBHW15,0,icse
conf/icse/BuckleyMRA04,1,icse
conf/icse/BuddharajuL16,1,icse
conf/icse/BudgenB06,0,icse
conf/icse/BudgenBKL05,0,icse
conf/icse/BudgenDBH12,0,icse
conf/icse/BudgenKBT07,0,icse
conf/icse/BudnikCK10,1,icse
conf/icse/Buffenbarger13,0,icse
conf/icse/BullWC13,0,icse
conf/icse/Bultan00,1,icse
conf/icse/BunyakiatiF09,1,icse
conf/icse/BunyakiatiFSC08,1,icse
conf/icse/BuresWKH15,0,icse
conf/icse/BurgD11,0,icse
conf/icse/BurgKP04,1,icse
conf/icse/BurgeB08,0,icse
conf/icse/BurgeGC11,0,icse
conf/icse/BurmesterGHHTGMV07,1,icse
conf/icse/BurmesterGHST05,0,icse
conf/icse/BurnettCPRSW03,0,icse
conf/icse/BurnettM14,0,icse
conf/icse/BurnimJS09,1,icse
conf/icse/BurnimS10,1,icse
conf/icse/BurnsHP12,0,icse
conf/icse/BurrowsFGT10,0,icse
conf/icse/BurtonMR06,0,icse
conf/icse/BurtonP13,0,icse
conf/icse/BusanyM16,1,icse
conf/icse/BuseW09,1,icse
conf/icse/BuseW12,1,icse
conf/icse/BuseZ12,1,icse
conf/icse/BuskensG06,0,icse
conf/icse/BustardHS04,0,icse
conf/icse/ButinM15,1,icse
conf/icse/Butler02,0,icse
conf/icse/Butler12,0,icse
conf/icse/Butler15,0,icse
conf/icse/ButlerBCE01,1,icse
conf/icse/BuyensSJ11,0,icse
conf/icse/BuyensWJ09,0,icse
conf/icse/BuzziFGP15,1,icse
conf/icse/ByersS10,1,icse
conf/icse/ByrdMB16,1,icse
conf/icse/CabotDMVR08,0,icse
conf/icse/CabotEHLLM09,1,icse
conf/icse/CabriLZ01,0,icse
conf/icse/CachoCFSCSGBG14,1,icse
conf/icse/CadarD25,0,icse
conf/icse/CadarGKPSTV11,1,icse
conf/icse/CadarP14,0,icse
conf/icse/Cafeo14,0,icse
conf/icse/CafeoDCG13,0,icse
conf/icse/CaglayanBM13,1,icse
conf/icse/CaglayanBM14,1,icse
conf/icse/CaglayanTBHMC15,1,icse
conf/icse/Cai16,1,icse
conf/icse/CaiC12,1,icse
conf/icse/CaiC16,1,icse
conf/icse/CaiH07,1,icse
conf/icse/CaiK16,1,icse
conf/icse/CaiLNWH06,1,icse
conf/icse/CaiWC14,1,icse
conf/icse/CainB16,1,icse
conf/icse/CalefatoL12,0,icse
conf/icse/CalefatoL16,0,icse
conf/icse/CalefatoNLL15,0,icse
conf/icse/CalikliBA10,1,icse
conf/icse/CalikliLBRDPSLN16,1,icse
conf/icse/CalinescuK09,0,icse
conf/icse/CalioAB00,1,icse
conf/icse/Callau04,0,icse
conf/icse/CalleleWB13,0,icse
conf/icse/CalpurY16,1,icse
conf/icse/CamaraCLGGSV13,1,icse
conf/icse/CamaraCS09,1,icse
conf/icse/CamaraL12,1,icse
conf/icse/CamaraMG14,1,icse
conf/icse/CamaraMG15,1,icse
conf/icse/CamaraMSCOCP09,1,icse
conf/icse/Camilli12,0,icse
conf/icse/Camilli14,0,icse
conf/icse/CamilloniVA15,0,icse
conf/icse/CampaillaCCJV01,1,icse
conf/icse/CampanaPSS12,0,icse
conf/icse/Campbell01,0,icse
conf/icse/Campbell13,0,icse
conf/icse/CamposH03,0,icse
conf/icse/CanforaCMTZ10,1,icse
conf/icse/CanforaCP09,0,icse
conf/icse/CanforaP07,0,icse
conf/icse/CanforaPGOP04,0,icse
conf/icse/CanforaPLV09,0,icse
conf/icse/CanforaSZ06,0,icse
conf/icse/Cangussu01,0,icse
conf/icse/CapillaND07,0,icse
conf/icse/CapiluppiFFHLRS07,1,icse
conf/icse/CapiluppiFHSS07,1,icse
conf/icse/CapiluppiR09,0,icse
conf/icse/CaporuscioIP04,0,icse
conf/icse/Capra02,0,icse
conf/icse/CapraBEF08,1,icse
conf/icse/Caracciolo15,0,icse
conf/icse/Card03,0,icse
conf/icse/Card04,0,icse
conf/icse/Cardelli05,0,icse
conf/icse/CardelliniCGPM08,1,icse
conf/icse/CardoneL01,1,icse
conf/icse/CarinoA15,0,icse
conf/icse/CarinoAGAFH12,1,icse
conf/icse/CarlsonX12,1,icse
conf/icse/CarneiroMM09,0,icse
conf/icse/CarrenoW13,1,icse
conf/icse/CarriereKO10,1,icse
conf/icse/CarroKLL11,1,icse
conf/icse/CarrollR16,0,icse
conf/icse/CarrozzaCGPR15,0,icse
conf/icse/CarterD09,1,icse
conf/icse/CarterHWRE16,1,icse
conf/icse/Carvalho04,0,icse
conf/icse/Carvalho15,0,icse
conf/icse/CarvalhoML12,0,icse
conf/icse/CarvalloF06,0,icse
conf/icse/Carver07,0,icse
conf/icse/Carver08,0,icse
conf/icse/Carver09,0,icse
conf/icse/CarverBGHKS11,0,icse
conf/icse/CarverEHMPS04,1,icse
conf/icse/CarverHC15,1,icse
conf/icse/CarverKSP07,0,icse
conf/icse/CarzanigaDPEW09,0,icse
conf/icse/CarzanigaF04,1,icse
conf/icse/CarzanigaGGMP14,0,icse
conf/icse/CarzanigaGMP12,0,icse
conf/icse/CarzanigaGMPP13,0,icse
conf/icse/CarzanigaGP08,0,icse
conf/icse/CarzanigaGP08a,0,icse
conf/icse/CarzanigaGPP10,0,icse
conf/icse/CarzanigaMP15,0,icse
conf/icse/CarzanigaPV07,0,icse
conf/icse/CasagniL03,0,icse
conf/icse/CasaleAABNHIJMM15,0,icse
conf/icse/CasalnuovoDOFR15,1,icse
conf/icse/CasanovaGSA13,0,icse
conf/icse/CasanovaGSA14,0,icse
conf/icse/CasatiDDEFKMMOPQRSTV12,0,icse
conf/icse/CaseSWKMW13,0,icse
conf/icse/CasimiroKV06,0,icse
conf/icse/Caso10,0,icse
conf/icse/Caso10a,0,icse
conf/icse/CasoBGU09,0,icse
conf/icse/CasoBGU11,0,icse
conf/icse/CasoGG11,0,icse
conf/icse/CassLSMWO00,0,icse
conf/icse/CassouBCL11,0,icse
conf/icse/CastanedaVM14,1,icse
conf/icse/Castells00,0,icse
conf/icse/Castro-HerreraC10,0,icse
conf/icse/CastroK01,0,icse
conf/icse/CastroMCD13,0,icse
conf/icse/CataldoEDHDM09,1,icse
conf/icse/CataldoH08,0,icse
conf/icse/CataldoH11,0,icse
conf/icse/CataldoSDHS11,1,icse
conf/icse/CatanoLR12,1,icse
conf/icse/CatarciPSHQ12,1,icse
conf/icse/CattaneoNFLV00,0,icse
conf/icse/CausevicSP13,1,icse
conf/icse/CavadaCMRST11,0,icse
conf/icse/Cavalcante15,0,icse
conf/icse/CavallaroLMM08,1,icse
conf/icse/CavallaroN08,0,icse
conf/icse/CavallaroNPPT10,0,icse
conf/icse/CavallaroRZ09,0,icse
conf/icse/CavalloPC10,0,icse
conf/icse/CavezzaPR15,0,icse
conf/icse/CavrakOC12,0,icse
conf/icse/CeballosG06,0,icse
conf/icse/CeccarelliCCP10,0,icse
conf/icse/CeccarelliCRNS15,0,icse
conf/icse/CeccatoMMNT12,0,icse
conf/icse/Cedrim25,0,icse
conf/icse/Cellier08,0,icse
conf/icse/CerboSGT15,1,icse
conf/icse/CerinoZC15,0,icse
conf/icse/CerqueusAS15,0,icse
conf/icse/CervantesH04,0,icse
conf/icse/CervantesHHK16,1,icse
conf/icse/ChakiCGJV03,1,icse
conf/icse/ChakiPGGO09,1,icse
conf/icse/ChakrabortyT16,1,icse
conf/icse/ChalabineK07,1,icse
conf/icse/Chalin07,0,icse
conf/icse/Chan10,1,icse
conf/icse/ChanB09,1,icse
conf/icse/ChanCLMNS03,1,icse
conf/icse/ChanLM03,1,icse
conf/icse/ChandraB03,1,icse
conf/icse/ChandraGP02,1,icse
conf/icse/ChandraSSR14,1,icse
conf/icse/ChandraTBB11,1,icse
conf/icse/ChangJ06,1,icse
conf/icse/ChangMP09,1,icse
conf/icse/ChaparroM16,0,icse
conf/icse/Chapman12,0,icse
conf/icse/ChastekDM11,0,icse
conf/icse/ChatleyKMU03,0,icse
conf/icse/ChatleyUKM05,0,icse
conf/icse/ChatterjeeAASV04,1,icse
conf/icse/ChatzigeorgiouM12,0,icse
conf/icse/ChatzigeorgiouXS04,0,icse
conf/icse/ChauhanPDC16,1,icse
conf/icse/ChavezS09,1,icse
conf/icse/ChaysD03,1,icse
conf/icse/Che04,0,icse
conf/icse/ChechikLNCDESS09,1,icse
conf/icse/Chen07,1,icse
conf/icse/Chen11,1,icse
conf/icse/Chen15,1,icse
conf/icse/Chen15a,1,icse
conf/icse/Chen16,1,icse
conf/icse/Chen16a,1,icse
conf/icse/ChenAHCOH08,1,icse
conf/icse/ChenB13,1,icse
conf/icse/ChenB14,1,icse
conf/icse/ChenC06,1,icse
conf/icse/ChenDS08,1,icse
conf/icse/ChenGSYH15,1,icse
conf/icse/ChenHG11,1,icse
conf/icse/ChenHHXZ0X16,1,icse
conf/icse/ChenHLLTWW16,1,icse
conf/icse/ChenKGG16,1,icse
conf/icse/ChenKHH15,1,icse
conf/icse/ChenKMW16,1,icse
conf/icse/ChenL14,1,icse
conf/icse/ChenLHXZ14,1,icse
conf/icse/ChenLL16,1,icse
conf/icse/ChenLZ14,1,icse
conf/icse/ChenM10,1,icse
conf/icse/ChenPYNZ14,1,icse
conf/icse/ChenQL06,1,icse
conf/icse/ChenS08,1,icse
conf/icse/ChenSHNF16,1,icse
conf/icse/ChenSJHNF14,1,icse
conf/icse/ChenSP07,1,icse
conf/icse/ChenSR08,1,icse
conf/icse/ChenT0LD14,1,icse
conf/icse/ChenWEF06,1,icse
conf/icse/ChenY08,1,icse
conf/icse/ChenYCZY07,1,icse
conf/icse/ChenZ11,1,icse
conf/icse/ChenZ14,1,icse
conf/icse/ChengA07,1,icse
conf/icse/ChengDS07,1,icse
conf/icse/ChengGLMTFM06,1,icse
conf/icse/ChengGS06,1,icse
conf/icse/ChengGS09,1,icse
conf/icse/ChengGS09a,1,icse
conf/icse/ChengKPYL16,1,icse
conf/icse/ChengLFGLMMT07,1,icse
conf/icse/ChengLFGLMMT07a,1,icse
conf/icse/ChengLGGLMMPT10,1,icse
conf/icse/ChengLGGLMMT09,1,icse
conf/icse/ChengRM13,0,icse
conf/icse/ChengSDHMJSSSSSTV08,1,icse
conf/icse/CherryR09,0,icse
conf/icse/ChesleyRRT07,1,icse
conf/icse/CheungCLX16,1,icse
conf/icse/CheungGM10,1,icse
conf/icse/CheungRMG08,1,icse
conf/icse/CheungS09,1,icse
conf/icse/ChiappiniCMRRSTV10,0,icse
conf/icse/ChiaradonnaGL07,0,icse
conf/icse/ChicoteG12,0,icse
conf/icse/ChilanaKW09,1,icse
conf/icse/ChilanaPK09,1,icse
conf/icse/ChilimbiLMNV09,1,icse
conf/icse/ChimalakondaN12,1,icse
conf/icse/ChimalakondaN13,1,icse
conf/icse/ChimalakondaN14,1,icse
conf/icse/ChimisliuW11,1,icse
conf/icse/ChimisliuW12,1,icse
conf/icse/ChinKQPN05,1,icse
conf/icse/Chioasca12,0,icse
conf/icse/ChitchyanBBDPSV16,1,icse
conf/icse/ChitchyanCR15,1,icse
conf/icse/ChitchyanNG15,1,icse
conf/icse/ChitchyanPK09,1,icse
conf/icse/ChitchyanRMACBT07,1,icse
conf/icse/ChittimalliN14,1,icse
conf/icse/ChoGS12,1,icse
conf/icse/ChoJ15,1,icse
conf/icse/ChodosGS12,0,icse
conf/icse/ChodosSBKKCd10,1,icse
conf/icse/ChodosSK11,1,icse
conf/icse/ChoiKPLP14,1,icse
conf/icse/ChoiYI12,1,icse
conf/icse/ChongH07,1,icse
conf/icse/ChorenGLGKMR04,1,icse
conf/icse/ChorenLGLGR06,1,icse
conf/icse/Choudhary11,1,icse
conf/icse/Choudhary14,1,icse
conf/icse/ChoudharyDJZO11,1,icse
conf/icse/ChoudharyPO13,1,icse
conf/icse/ChowT11,1,icse
conf/icse/ChowdharyLTLK16,1,icse
conf/icse/Chowdhury12,1,icse
conf/icse/ChowdhuryCZ08,1,icse
conf/icse/Christakis0W16,0,icse
conf/icse/ChristensenH11,0,icse
conf/icse/ChristidisPPM12,0,icse
conf/icse/ChristopheRM15,0,icse
conf/icse/ChristovAC13,0,icse
conf/icse/ChristovACOH10,0,icse
conf/icse/ChristovCFACO16,0,icse
conf/icse/Chugh25,1,icse
conf/icse/ChulaniBVW06,1,icse
conf/icse/ChulaniBVW06a,1,icse
conf/icse/ChungFM05,1,icse
conf/icse/ChungHKOSTCCHJ05,1,icse
conf/icse/ChungMYRC16,1,icse
conf/icse/CiampaVP10,0,icse
conf/icse/Ciancarini05,0,icse
conf/icse/CiancariniRSS16,0,icse
conf/icse/CiancariniW00,0,icse
conf/icse/Ciccozzi04,0,icse
conf/icse/Cinneide00,0,icse
conf/icse/CiolkowskiLRSP02,1,icse
conf/icse/CiraciST13,1,icse
conf/icse/CitoG25,0,icse
conf/icse/CiupaLOM08,0,icse
conf/icse/ClaessenHPSS10,0,icse
conf/icse/ClaretR15,0,icse
conf/icse/Clark09,0,icse
conf/icse/Clark13,0,icse
conf/icse/ClarkFPY15,1,icse
conf/icse/ClarkeAO08,0,icse
conf/icse/ClarkeEO16,0,icse
